,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year,popularity,artist
7049,0.794,0.632,0,-6.163,1,0.0649,0.142,0,0.128,0.355,145.926,291893,2016,77,Rae Sremmurd
7050,0.786,0.583,0,-7.415,1,0.0393,0.0552,1.84E-06,0.326,0.229,120.024,228000,2016,65,Rae Sremmurd
7054,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82E-06,0.1,0.166,139.992,208120,2016,76,Rae Sremmurd
7055,0.881,0.496,1,-6.897,0,0.0592,0.0105,0.00168,0.315,0.216,130.965,223733,2016,55,Rae Sremmurd
7057,0.842,0.609,11,-5.867,1,0.19,0.0443,0,0.106,0.184,129.942,267627,2016,53,Rae Sremmurd
7059,0.886,0.525,8,-7.39,1,0.132,0.236,0,0.057,0.708,145.99,225205,2016,65,DRAM
7060,0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,177184,2016,79,Rob $tone
7087,0.463,0.766,6,-5.383,1,0.0511,0.00649,1.66E-05,0.581,0.173,184.075,230747,2016,53,The Naked And Famous
7088,0.734,0.917,11,-4.879,0,0.0642,0.0093,0.0864,0.323,0.535,104.04,185639,2016,36,Total Ape
7089,0.544,0.805,2,-2.778,1,0.0344,0.0175,0,0.185,0.253,123.969,224147,2016,0,Train
7090,0.293,0.707,1,-5.486,1,0.0574,0.000532,0.00574,0.06,0.537,167.98,184947,2016,29,Frank Carter & The Rattlesnakes
7091,0.493,0.817,4,-6.207,0,0.0862,0.221,0.00239,0.116,0.412,154.955,198267,2016,1,Milo Greene
7092,0.403,0.682,11,-5.476,1,0.0351,0.0307,0,0.186,0.233,79.841,198173,2016,55,Imagine Dragons
7093,0.447,0.781,9,-3.469,0,0.193,0.0564,0,0.204,0.74,144.53,201387,2016,51,John Legend
7094,0.522,0.53,4,-4.812,1,0.033,0.294,5.19E-05,0.0997,0.157,104.039,319200,2016,63,Sia
7095,0.39,0.121,6,-14.423,1,0.0324,0.777,0,0.336,0.16,66.188,284893,2016,28,Colony House
7096,0.424,0.802,4,-7.651,1,0.0695,0.0632,1.44E-05,0.101,0.297,95.032,243213,2016,0,Colouring
7097,0.739,0.839,2,-5.4,0,0.0529,0.154,0.00924,0.259,0.672,119.991,252772,2016,22,GRiZ
7098,0.675,0.543,8,-7.673,1,0.0395,0.046,0,0.115,0.668,79.017,220111,2016,32,Coast Modern
7099,0.329,0.902,10,-5.22,0,0.0545,0.000397,9.32E-05,0.0844,0.34,154.972,211275,2016,15,PÌ_rish
7100,0.498,0.761,2,-4.422,1,0.0356,0.0754,0.0309,0.0874,0.537,178.018,217144,2016,46,Rafferty
7101,0.683,0.546,0,-8.779,1,0.0354,0.208,1.49E-06,0.105,0.401,98.015,160781,2016,0,Adam Friedman
7102,0.604,0.26,0,-9.784,1,0.173,0.745,0,0.167,0.462,83.422,229427,2016,52,Grace VanderWaal
7103,0.626,0.938,7,-3.005,1,0.0944,0.0039,0.000452,0.599,0.518,124.932,203907,2016,55,Sigala
7104,0.572,0.754,1,-4.148,1,0.0564,0.0949,1.86E-06,0.0985,0.423,150.068,240500,2016,6,San Holo
7105,0.542,0.562,4,-7.177,1,0.023,0.203,0.000111,0.123,0.593,90.087,324880,2016,0,Post Malone
7106,0.561,0.466,6,-8.345,0,0.0445,0.511,0.000342,0.0591,0.378,78.021,238500,2016,0,RKCB
7107,0.685,0.9,5,-4.626,0,0.151,0.137,0,0.2,0.779,111.991,272813,2016,35,MUNA
7108,0.443,0.726,7,-3.745,1,0.167,0.416,0,0.369,0.37,119.824,220000,2016,51,Tritonal
7109,0.841,0.742,9,-8.772,0,0.0418,0.166,0.0189,0.101,0.718,124.039,235517,2016,19,Elkka
7110,0.77,0.595,5,-7.862,0,0.223,0.125,0,0.126,0.104,142.088,175773,2016,44,Wiz Khalifa
7111,0.562,0.832,2,-4.873,1,0.0913,0.00271,0.00013,0.406,0.559,93.494,200840,2016,31,Lower Than Atlantis
7113,0.575,0.703,8,-5.415,0,0.044,0.0136,0,0.178,0.333,147.043,208414,2016,38,Molly Kate Kestner
7114,0.535,0.455,0,-11.15,1,0.034,0.439,0.0358,0.119,0.428,87.442,227760,2016,7,Jarle Skavhellen
7115,0.552,0.914,10,-4.359,0,0.0656,0.0137,0.000942,0.142,0.368,88.887,196048,2016,30,XYLÌ÷
7116,0.488,0.588,7,-4.716,0,0.0277,0.27,0,0.104,0.273,149.953,184000,2016,15,Jeremy Thurber
7117,0.574,0.581,9,-7.99,0,0.0387,0.109,0.00037,0.146,0.304,76.982,208262,2016,54,XYLÌ÷
7118,0.58,0.65,0,-5.361,0,0.0329,0.038,0.000318,0.17,0.194,112.021,256712,2016,49,XYLÌ÷
7119,0.541,0.539,0,-7.328,1,0.0533,0.607,0.0219,0.124,0.378,139.936,231522,2016,46,XYLÌ÷
7120,0.552,0.609,9,-6.179,0,0.0283,0.0097,0.00324,0.249,0.34,142.097,218364,2016,36,XYLÌ÷
7121,0.589,0.765,6,-5.755,0,0.0351,0.021,7.87E-05,0.199,0.667,151.958,227766,2016,27,XYLÌ÷
7122,0.677,0.657,8,-8.541,1,0.0346,0.0397,0.31,0.359,0.176,119.971,188000,2016,0,Puppet
7125,0.484,0.837,8,-3.021,1,0.0391,0.0181,2.02E-06,0.0693,0.289,119.776,190000,2016,0,BISHÌ÷P
7126,0.452,0.591,1,-11.395,1,0.0914,0.134,0.000603,0.115,0.5,85.699,278955,2016,4,Salaam Remi
7127,0.537,0.801,11,-4.567,0,0.0296,0.215,0.184,0.0992,0.211,112.065,294034,2016,2,Fenech-Soler
7128,0.542,0.596,11,-6.541,1,0.0261,0.00325,9.70E-05,0.0896,0.132,141.951,198960,2016,33,Vaults
7130,0.196,0.105,11,-11.375,0,0.0329,0.898,1.72E-05,0.123,0.08,78.159,207317,2016,0,Vaults
7133,0.543,0.636,8,-9.188,1,0.0302,0.00345,0.00452,0.121,0.249,77.009,215200,2016,36,Vaults
7136,0.583,0.861,10,-2.769,0,0.0728,0.0567,1.23E-05,0.0836,0.269,128.044,218079,2016,0,DVBBS
7138,0.352,0.915,2,-3.356,1,0.05,0.000332,0.00136,0.341,0.427,184.964,170453,2016,0,AFI
7144,0.425,0.912,9,-4.029,0,0.0581,0.000594,0.00689,0.394,0.276,174.943,174133,2016,0,AFI
7145,0.671,0.924,10,-3.239,1,0.0529,0.196,0.000214,0.12,0.17,97.012,161145,2016,12,Alan Walker
7146,0.563,0.577,1,-8.488,0,0.0397,0.301,0.000961,0.107,0.16,145.945,227235,2016,20,Matt Woods
7147,0.497,0.742,8,-2.458,1,0.054,0.028,0.00128,0.217,0.324,172.007,202720,2016,39,Kehlani
7148,0.768,0.709,11,-6.411,1,0.1,0.0814,2.94E-06,0.145,0.683,97.933,147080,2016,23,Empire Cast
7149,0.607,0.697,9,-8.348,0,0.469,0.0757,0,0.464,0.206,89.214,261307,2016,51,Nas
7150,0.514,0.742,1,-6.754,1,0.109,0.0467,5.10E-05,0.146,0.478,183.979,208520,2016,47,Usher
7151,0.543,0.549,0,-7.672,0,0.0727,0.496,0,0.168,0.282,123.325,318387,2016,49,Sia
7152,0.515,0.232,2,-10.72,1,0.0296,0.985,0.000596,0.126,0.143,105.439,145787,2016,52,Regina Spektor
7153,0.551,0.458,3,-12.401,1,0.618,0.872,0,0.121,0.429,76.928,166413,2016,43,Lin-Manuel Miranda
7154,0.732,0.456,10,-8.849,1,0.0404,0.497,0,0.176,0.338,127.959,277880,2016,49,Kelly Clarkson
7155,0.388,0.488,7,-7.896,1,0.0479,0.644,2.87E-06,0.314,0.148,76.899,244973,2016,48,Alicia Keys
7156,0.518,0.499,2,-9.79,1,0.336,0.016,7.97E-06,0.637,0.212,193.8,281596,2016,53,K'NAAN
7157,0.506,0.628,0,-6.451,1,0.0855,0.759,0,0.424,0.36,121.56,250787,2016,43,Jimmy Fallon
7158,0.681,0.656,5,-5.888,1,0.235,0.186,0,0.161,0.497,80.976,215373,2016,50,Ashanti
7159,0.615,0.547,9,-7.609,1,0.137,0.567,0,0.141,0.229,81.081,230360,2016,46,Jill Scott
7160,0.686,0.611,11,-8.266,1,0.116,0.345,0,0.145,0.408,95.983,131000,2016,54,Dessa
7161,0.319,0.322,1,-9.165,1,0.0726,0.644,1.33E-06,0.131,0.102,197.818,219440,2016,50,Andra Day
7162,0.68,0.412,1,-8.371,1,0.384,0.21,0.000163,0.103,0.461,80.614,169293,2016,45,Lin-Manuel Miranda
7163,0.548,0.314,0,-9.787,1,0.044,0.959,1.28E-06,0.0917,0.464,141.414,196360,2016,43,John Legend
7164,0.433,0.795,5,-5.792,0,0.313,0.0192,0,0.402,0.219,85.666,253853,2016,45,The Roots
7165,0.409,0.188,9,-12.149,1,0.0423,0.919,1.20E-06,0.117,0.215,123.858,219200,2016,50,Chance the Rapper
7166,0.639,0.574,7,-6.766,1,0.281,0.0216,0,0.0992,0.475,120.965,205867,2016,39,Run The Jewels
7167,0.548,0.221,0,-8.383,1,0.0401,0.775,0,0.109,0.457,140.649,148840,2016,48,Grace VanderWaal
7168,0.497,0.246,7,-7.435,1,0.0344,0.862,0,0.111,0.361,79.095,216693,2016,56,Grace VanderWaal
7169,0.502,0.156,0,-9.155,1,0.0556,0.883,0,0.0864,0.352,164.191,224880,2016,62,Grace VanderWaal
7170,0.486,0.574,7,-6.675,1,0.129,0.209,0,0.345,0.177,144.769,205133,2016,51,Grace VanderWaal
7171,0.612,0.688,11,-3.721,0,0.168,0.221,0,0.206,0.435,179.997,181440,2016,27,Pharrell Williams
7172,0.556,0.45,5,-11.874,1,0.0338,0.0105,0.0483,0.0707,0.25,117.99,379227,2016,5,Childish Gambino
7173,0.783,0.803,4,-6.266,0,0.0805,0.0158,0.016,0.681,0.945,148.227,224253,2016,2,Childish Gambino
7174,0.724,0.767,11,-7.913,0,0.0955,0.09,0.199,0.198,0.648,87.992,216840,2016,2,Childish Gambino
7175,0.653,0.411,0,-11.986,1,0.127,0.503,0.000969,0.067,0.468,160.055,281813,2016,2,Childish Gambino
7176,0.498,0.949,5,-5.918,1,0.0704,0.000269,1.61E-05,0.396,0.574,91.316,125120,2016,1,Childish Gambino
7177,0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,326933,2016,20,Childish Gambino
7178,0.878,0.436,3,-11.184,1,0.558,0.306,0,0.112,0.861,148.94,165267,2016,3,Childish Gambino
7179,0.473,0.409,0,-10.998,0,0.0544,0.416,0.566,0.099,0.103,139.891,255467,2016,2,Childish Gambino
7180,0.536,0.409,2,-6.983,0,0.0357,0.129,0.458,0.0668,0.706,200.003,382093,2016,3,Childish Gambino
7181,0.535,0.124,1,-14.362,0,0.0313,0.969,0.22,0.0619,0.106,133.867,214080,2016,2,Childish Gambino
7182,0.42,0.247,2,-13.37,0,0.036,0.705,0.00349,0.127,0.138,88.071,370773,2016,2,Childish Gambino
7186,0.763,0.951,9,-3.722,1,0.0469,0.245,0,0.0472,0.964,126.96,214987,2016,25,Lalah Hathaway
7187,0.643,0.759,11,-3.737,0,0.359,0.0755,0,0.319,0.738,190.163,187107,2016,31,Kim Burrell
7198,0.314,0.021,1,-22.896,0,0.0373,0.987,0.923,0.122,0.224,101.794,131349,2016,6,Sophie Hutchings
7200,0.395,0.199,9,-17.534,0,0.0389,0.992,0.924,0.101,0.264,127.669,215133,2016,0,Sophie Hutchings
7201,0.421,0.0757,6,-20.347,0,0.0496,0.993,0.935,0.12,0.0851,120.209,144454,2016,1,Sophie Hutchings
7203,0.498,0.284,6,-7.594,0,0.0289,0.899,0,0.109,0.351,121.751,218754,2016,19,Gardiner Sisters
7204,0.6,0.591,4,-6.969,1,0.0238,0.2,0,0.217,0.552,96.975,222195,2016,16,Gardiner Sisters
7205,0.364,0.262,7,-9.383,1,0.037,0.809,0,0.13,0.42,89.905,221112,2016,14,Gardiner Sisters
7206,0.692,0.273,11,-7.187,0,0.0371,0.862,0,0.0901,0.389,120.089,290823,2016,15,Gardiner Sisters
7207,0.684,0.358,1,-6.441,0,0.0403,0.871,0,0.142,0.405,91.082,184305,2016,30,Gardiner Sisters
7208,0.59,0.409,1,-5.587,1,0.0391,0.854,0,0.0898,0.288,140.223,207836,2016,13,Gardiner Sisters
7209,0.281,0.58,9,-5.967,1,0.0323,0.333,0,0.122,0.282,151.568,253933,2016,70,Dan + Shay
7210,0.501,0.836,11,-3.587,0,0.0491,0.208,0,0.152,0.618,159.863,192000,2016,68,Dan + Shay
7213,0.545,0.812,5,-4.652,1,0.049,0.00327,0,0.286,0.761,161.107,212573,2016,59,Dan + Shay
7215,0.583,0.56,5,-8.569,1,0.0297,0.148,0,0.111,0.587,80.064,201613,2016,55,Dan + Shay
7217,0.62,0.812,0,-5.843,1,0.0436,0.0335,0,0.132,0.573,92.024,243080,2016,60,Dan + Shay
7218,0.646,0.509,11,-5.367,1,0.0247,0.575,0,0.208,0.452,85.021,250827,2016,42,Nathan Sykes
7220,0.707,0.659,11,-5.226,0,0.13,0.116,0,0.0983,0.881,101.533,207440,2016,34,Nathan Sykes
7239,0.709,0.802,7,-5.031,0,0.0577,0.0449,0,0.282,0.717,116.984,223293,2016,4,The Weeknd
7240,0.681,0.594,7,-7.028,1,0.282,0.165,3.49E-06,0.134,0.535,186.054,230453,2016,17,The Weeknd
7241,0.582,0.621,1,-8.332,1,0.0793,0.188,1.71E-05,0.299,0.225,77.555,249213,2016,7,The Weeknd
7242,0.738,0.517,8,-7.364,1,0.13,0.143,0,0.163,0.357,79.995,218880,2016,7,The Weeknd
7243,0.737,0.881,9,-5.567,0,0.227,0.0123,0,0.0806,0.768,112.992,232880,2016,6,The Weeknd
7244,0.662,0.783,0,-5.759,1,0.0503,0.0142,1.45E-05,0.27,0.728,109.952,265600,2016,6,The Weeknd
7245,0.608,0.419,1,-8.231,1,0.275,0.277,0,0.187,0.634,76.61,206013,2016,4,The Weeknd
7246,0.634,0.475,5,-12.663,0,0.121,0.357,0.087,0.0987,0.443,89.916,111640,2016,3,The Weeknd
7247,0.538,0.731,1,-5.252,0,0.0786,0.142,0,0.341,0.576,149.787,231360,2016,6,The Weeknd
7248,0.769,0.491,6,-8.509,0,0.0726,0.101,0,0.126,0.251,140.021,237573,2016,5,The Weeknd
7249,0.852,0.651,7,-7.04,0,0.0807,0.0443,9.45E-06,0.0889,0.863,113.998,220173,2016,4,The Weeknd
7250,0.661,0.429,4,-7.33,0,0.136,0.672,0.000204,0.118,0.359,148.028,197653,2016,3,The Weeknd
7251,0.537,0.592,7,-7.612,0,0.0713,0.0318,0,0.104,0.39,149.996,221920,2016,3,The Weeknd
7252,0.649,0.634,1,-8.066,1,0.0615,0.0613,0,0.0986,0.178,110.075,198653,2016,3,The Weeknd
7253,0.769,0.813,0,-5.9,0,0.143,0.429,0,0.0952,0.567,92.985,269187,2016,23,The Weeknd
7306,0.323,0.196,8,-16.247,1,0.0327,0.767,0.000539,0.0948,0.354,174.656,227013,2016,4,Dolly Parton
7313,0.812,0.968,9,-4.735,0,0.0854,0.0862,0.00129,0.206,0.548,122.016,179333,2016,35,Example
7345,0.877,0.658,11,-6.055,0,0.132,0.163,0,0.0967,0.693,123.994,211935,2016,9,Jax Jones
7346,0.796,0.92,10,-1.773,0,0.0818,0.0915,1.75E-06,0.672,0.544,151.99,169002,2016,45,Taylor Girlz
7347,0.717,0.507,0,-6.973,1,0.107,0.379,3.16E-05,0.156,0.295,140.785,196383,2016,35,Rationale
7350,0.637,0.675,2,-4.237,1,0.0599,0.0151,0,0.316,0.291,139.966,259752,2016,36,Lloyd
7351,0.46,0.967,1,-3.938,1,0.0553,0.0038,1.50E-06,0.126,0.925,179.972,201893,2016,24,K.I.D
7352,0.622,0.622,10,-7.259,1,0.0289,0.0056,0,0.326,0.257,102.055,186507,2016,52,Krewella
7353,0.832,0.618,8,-5.164,1,0.217,0.133,0,0.0617,0.717,137.05,206427,2016,2,Quinn XCII
7354,0.738,0.467,8,-5.97,1,0.103,0.00892,0.000143,0.0661,0.495,98.031,247653,2016,40,flor
7355,0.804,0.442,1,-8.578,0,0.179,0.253,0,0.162,0.449,67.513,231133,2016,1,mansionz
7356,0.842,0.582,7,-5.448,0,0.239,0.0105,0,0.341,0.586,136.942,208147,2016,52,Star Cast
7357,0.679,0.662,7,-5.861,1,0.0773,0.151,0,0.376,0.365,90.054,205333,2016,56,Whethan
7358,0.369,0.922,0,-3.714,1,0.0347,2.64E-05,0.0114,0.147,0.14,159.965,266920,2016,9,Moby
7359,0.632,0.647,8,-8.587,1,0.0294,0.141,0.104,0.0908,0.221,105.945,193982,2016,56,A R I Z O N A
7360,0.466,0.161,7,-14.498,1,0.0492,0.979,0.000238,0.231,0.171,139.167,224848,2016,48,Us The Duo
7361,0.681,0.845,0,-4.143,1,0.0418,0.17,0.000157,0.0636,0.772,141.023,215453,2016,46,M.O
7362,0.642,0.961,7,-1.435,1,0.222,0.0151,0.000623,0.265,0.698,155.001,198729,2016,33,Major Lazer
7363,0.784,0.688,1,-5.701,0,0.0664,0.363,0,0.324,0.747,117.968,217440,2016,48,Jacob Banks
7364,0.812,0.923,11,-0.957,1,0.0687,0.0393,6.10E-06,0.0964,0.356,149.953,172800,2016,51,Borgore
7365,0.772,0.533,7,-7.222,1,0.134,0.143,0,0.24,0.26,108.059,336347,2016,43,The-Dream
7366,0.429,0.712,1,-6.196,0,0.226,0.14,4.02E-05,0.158,0.416,80.772,208060,2016,0,Coucheron
7367,0.791,0.776,0,-5.442,1,0.257,0.0597,0,0.199,0.839,97.009,191143,2016,46,Fetty Wap
7368,0.889,0.757,4,-5.478,0,0.135,0.00963,0.000297,0.101,0.422,110.001,165267,2016,0,Fanny Andersen
7369,0.594,0.629,9,-6.776,1,0.0321,0.334,0,0.0796,0.645,133.967,214177,2016,0,Ryan Hurd
7370,0.673,0.67,9,-7.562,0,0.0336,0.0216,2.53E-05,0.158,0.505,114.997,206870,2016,36,Matoma
7371,0.631,0.809,1,-4.682,1,0.291,0.099,0,0.106,0.504,84.892,233240,2016,17,Charles Hamilton
7373,0.562,0.706,4,-6.99,0,0.0409,0.000136,0.246,0.117,0.528,121.687,438333,2016,14,The Orwells
7374,0.908,0.431,3,-8.226,0,0.0731,0.0472,0.0257,0.0896,0.669,119.96,118400,2016,0,Allan Rayman
7382,0.363,0.432,11,-7.471,0,0.0298,0.00492,0.187,0.0943,0.103,90.816,239546,2016,0,Ryan Adams
7383,0.29,0.943,8,-2.917,0,0.278,0.0534,0.00242,0.184,0.448,94.656,245620,2016,21,Best Night Ever
7384,0.56,0.824,7,-3.959,1,0.03,0.000151,0.000613,0.179,0.34,99.948,234680,2016,28,Best Night Ever
7386,0.489,0.661,1,-6.404,1,0.29,0.542,5.27E-06,0.087,0.334,145.402,202973,2016,0,Nebbra
7387,0.648,0.458,5,-15.169,1,0.0311,0.864,0.0944,0.366,0.0848,119.96,274693,2016,48,Bonobo
7388,0.769,0.624,4,-5.989,0,0.0562,0.146,0,0.0709,0.753,100.021,209760,2016,46,Eric Nam
7394,0.449,0.967,4,-4.253,0,0.106,0.00139,0.000455,0.222,0.176,104.478,297560,2016,46,Moby
7395,0.735,0.577,1,-6.372,1,0.0546,0.289,1.14E-06,0.0595,0.708,88.007,193000,2016,31,Carneyval
7397,0.583,0.544,2,-9.5,1,0.0364,0.0114,0.222,0.109,0.0674,128.01,235833,2016,31,ASADI
7399,0.508,0.459,10,-9.666,0,0.219,0.584,0,0.105,0.284,104.089,226226,2016,0,Reo Cragun
7400,0.397,0.504,3,-12.048,1,0.0335,0.843,0.00118,0.113,0.447,126.201,278130,2016,38,Liz Cooper & the Stampede
7402,0.833,0.814,7,-6.011,1,0.0683,0.133,2.84E-05,0.0745,0.505,115.965,215249,2016,7,Eric Biddines
7403,0.448,0.0994,3,-12.503,1,0.0547,0.94,0,0.0764,0.208,73.575,175629,2016,47,Local Natives
7404,0.485,0.658,0,-9.025,1,0.0366,0.828,0.203,0.0959,0.145,110,230231,2016,32,Blonde Maze
7406,0.498,0.543,4,-8.149,0,0.0753,0.337,0.000818,0.0677,0.172,117.469,214872,2016,6,Sasha & the Bear
7407,0.633,0.835,4,-5.75,0,0.0504,0.0354,0.297,0.517,0.0773,142.09,316056,2016,0,Hush
7408,0.501,0.287,0,-12.842,1,0.032,0.787,3.37E-05,0.11,0.0737,120.306,299627,2016,27,Clans
7409,0.673,0.606,4,-8.35,0,0.177,0.608,0.0343,0.116,0.735,151.93,285547,2016,0,Kid Cudi
7410,0.421,0.22,0,-8.082,1,0.0324,0.926,0,0.114,0.234,112.436,239347,2016,56,LÌäON
7411,0.593,0.783,0,-3.717,0,0.183,0.16,7.91E-05,0.0765,0.6,121.778,230800,2016,54,John Legend
7412,0.658,0.869,8,-3.354,1,0.0804,0.0788,1.53E-05,0.21,0.966,129.932,196686,2016,40,Ninja Sex Party
7413,0.279,0.604,2,-9.796,1,0.0392,0.0107,3.76E-06,0.0736,0.484,168.085,253647,2016,55,Ninja Sex Party
7414,0.533,0.576,9,-9.94,1,0.0332,0.000429,0.000163,0.0567,0.81,168.96,238792,2016,52,Ninja Sex Party
7417,0.568,0.712,11,-11.064,0,0.0356,0.00014,0.001,0.262,0.576,130.009,222324,2016,46,Ninja Sex Party
7460,0.692,0.768,7,-4.102,1,0.0306,0.199,0,0.226,0.697,120.043,194676,2016,38,Rick Astley
7461,0.704,0.812,10,-3.759,0,0.0409,0.212,0.000125,0.0391,0.807,99.008,219271,2016,33,Rick Astley
7463,0.41,0.661,4,-5.32,1,0.0305,0.361,3.19E-05,0.339,0.35,175.909,238313,2016,30,Rick Astley
7473,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.30E-05,0.325,0.0862,117.973,245200,2016,78,ZAYN
7474,0.647,0.932,11,-3.515,1,0.0824,0.00383,1.50E-06,0.0574,0.374,114.991,198774,2016,69,Steve Aoki
7475,0.515,0.857,4,-3.783,1,0.0787,0.14,0,0.0724,0.304,128.052,197007,2016,48,Galantis
7476,0.786,0.854,2,-4.247,1,0.0523,0.0729,1.63E-06,0.179,0.687,105.078,157165,2016,62,Flo Rida
7477,0.609,0.614,1,-5.498,0,0.133,0.443,0,0.176,0.622,172.677,224440,2016,52,Pia Mia
7478,0.337,0.479,10,-8.735,0,0.136,0.336,0.00135,0.0727,0.223,61.828,266481,2016,1,Honors
7479,0.708,0.833,9,-4.024,0,0.035,0.147,0.000407,0.0725,0.424,125.028,195463,2016,39,Michael Brun
7480,0.79,0.544,10,-6.624,0,0.368,0.643,0,0.13,0.467,146.077,219947,2016,0,Yo Gotti
7481,0.662,0.698,5,-4.585,0,0.028,0.12,2.56E-05,0.113,0.495,94.042,234789,2016,1,Vicetone
7482,0.376,0.355,4,-7.772,1,0.0407,0.597,0,0.11,0.37,98.232,236413,2016,58,LÌäON
7483,0.505,0.522,9,-7.586,1,0.39,0.691,2.78E-06,0.111,0.381,172.059,196893,2016,22,Tom Walker
7484,0.558,0.63,9,-6.758,0,0.0424,0.00774,0,0.0706,0.203,154.105,230033,2016,31,1 AMVRKA
7485,0.788,0.604,1,-5.157,1,0.0372,0.0383,0,0.0896,0.16,126.965,236773,2016,34,Andreas Moss
7486,0.764,0.565,11,-6.847,1,0.0903,0.262,0,0.101,0.379,100.042,223856,2016,25,Shoffy
7487,0.748,0.736,1,-4.254,1,0.0455,0.137,0.00096,0.0936,0.88,106.006,231246,2016,29,Great Good Fine Ok
7488,0.56,0.791,0,-5.96,1,0.0357,0.0327,0,0.11,0.199,110.016,362493,2016,42,Sundara Karma
7489,0.592,0.626,3,-5.237,0,0.138,0.171,0,0.0878,0.609,175.969,234067,2016,18,The Skins
7490,0.482,0.864,6,-4.669,1,0.0544,0.0478,0,0.265,0.276,100.007,229987,2016,0,Andrew McMahon in the Wilderness
7491,0.468,0.841,8,-6.104,1,0.0478,0.000383,0.000688,0.0972,0.509,171.966,197267,2016,11,Biotin Babies
7492,0.648,0.668,9,-4.994,1,0.191,0.286,0,0.0787,0.205,128.851,231282,2016,5,Flume
7493,0.727,0.602,1,-8.42,0,0.133,0.117,0,0.0833,0.418,129.952,177406,2016,44,GoldLink
7494,0.505,0.883,7,-2.171,0,0.424,0.529,0,0.108,0.21,87.795,196123,2016,29,Wale
7495,0.518,0.525,4,-6.797,0,0.0352,0.102,0.00205,0.102,0.173,125.793,253828,2016,46,Kaskade
7496,0.725,0.611,1,-6.391,1,0.212,0.00831,2.84E-06,0.112,0.218,135.749,226307,2016,24,WSTRN
7497,0.674,0.92,4,-1.982,0,0.268,0.171,0,0.0753,0.895,94.067,229253,2016,23,The Lox
7498,0.657,0.827,5,-5.288,0,0.0312,0.000771,0.00453,0.0386,0.774,122.023,182747,2016,0,Mondo Cozmo
7499,0.571,0.875,6,-3.279,1,0.039,0.000247,5.47E-06,0.106,0.447,92.505,238827,2016,47,ONE OK ROCK
7500,0.39,0.629,1,-4.876,0,0.0469,0.0187,4.12E-05,0.0658,0.162,141.983,231667,2016,66,grandson
7501,0.457,0.953,5,-5.808,0,0.0681,0.000177,2.49E-06,0.126,0.343,129.911,235577,2016,0,Old 97's
7502,0.521,0.575,1,-4.847,1,0.0374,0.0993,0,0.306,0.471,116.742,182827,2016,45,Muscadine Bloodline
7503,0.601,0.179,6,-18.21,1,0.0352,0.982,0.0637,0.0666,0.14,114.981,202290,2016,46,Aquilo
7504,0.784,0.677,4,-6.764,0,0.085,0.139,0,0.0675,0.704,105.762,188089,2016,28,Little Simz
7505,0.598,0.68,2,-10.604,1,0.109,0.155,0.00225,0.272,0.429,160.074,198000,2016,20,GEMS
7506,0.491,0.619,11,-7.139,0,0.0285,0.00105,0,0.115,0.458,89.024,192993,2016,54,SAINT PHNX
7507,0.503,0.467,7,-12.88,1,0.035,0.465,0.127,0.0922,0.244,110.009,244987,2016,14,The Flaming Lips
7508,0.582,0.602,1,-5.754,1,0.0328,0.0185,0.00409,0.0837,0.0481,113.991,229474,2016,0,Teflon Sega
7509,0.801,0.491,5,-6.568,1,0.0376,0.114,0.00076,0.12,0.142,130.064,169846,2016,22,Owkey
7510,0.709,0.764,7,-6.221,1,0.0601,0.0119,0.00111,0.355,0.144,120.093,194629,2016,47,Le Youth
7511,0.483,0.375,9,-12.966,0,0.205,0.386,1.56E-05,0.115,0.487,170.393,198025,2016,0,Allday
7512,0.562,0.732,11,-6.43,1,0.0375,0.0561,1.24E-05,0.2,0.752,141.951,204405,2016,34,Mokita
7513,0.531,0.754,5,-5.808,1,0.038,0.0105,0,0.233,0.277,116.246,161753,2016,0,RHODES
7514,0.666,0.791,11,-4.874,0,0.0569,0.0425,7.38E-05,0.359,0.151,122.992,226159,2016,33,Felix Cartal
7515,0.745,0.634,1,-7.335,1,0.303,0.545,0,0.108,0.527,147.25,217485,2016,10,Matt Citron
7516,0.486,0.204,8,-14.511,1,0.0449,0.938,0,0.108,0.243,126.144,200745,2016,51,Khalid
7517,0.637,0.701,1,-6.554,1,0.0538,0.0644,0,0.0851,0.246,95.498,206312,2016,48,Mario
7518,0.47,0.674,0,-4.728,0,0.0433,0.0751,7.18E-05,0.123,0.306,187.98,187253,2016,34,Julia Bergwall
7519,0.338,0.15,9,-12.7,0,0.032,0.914,0.288,0.116,0.172,101.94,197720,2016,0,SOHN
7520,0.493,0.714,11,-6.435,1,0.0559,0.0501,7.79E-05,0.197,0.507,151.86,268771,2016,15,Lukr
7521,0.626,0.63,1,-5.564,1,0.0309,0.0452,0.000128,0.146,0.419,95.008,185548,2016,54,Foreign Air
7522,0.51,0.331,6,-6.658,1,0.0462,0.895,0,0.12,0.305,93.222,209840,2016,42,LÌäON
7526,0.563,0.775,8,-6.433,1,0.0366,0.00251,0,0.326,0.458,144.945,197793,2016,12,The Vamps
